,_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,Name_Name_jac_qgm_3_qgm_3,Name_Name_cos_dlm_dc0_dlm_dc0,Name_Name_jac_dlm_dc0_dlm_dc0,Name_Name_mel,Name_Name_lev_dist,Name_Name_lev_sim,Name_Name_nmw,Name_Name_sw,Country_Country_jac_qgm_3_qgm_3,Country_Country_cos_dlm_dc0_dlm_dc0,Country_Country_jac_dlm_dc0_dlm_dc0,Country_Country_mel,Country_Country_lev_dist,Country_Country_lev_sim,Country_Country_nmw,Country_Country_sw,Industry_Industry_jac_qgm_3_qgm_3,Industry_Industry_cos_dlm_dc0_dlm_dc0,Industry_Industry_jac_dlm_dc0_dlm_dc0,Industry_Industry_mel,Industry_Industry_lev_dist,Industry_Industry_lev_sim,Industry_Industry_nmw,Industry_Industry_sw,MarketValue_ratio,is_match,predicted
1462,31558,2053,3519,0.0,0.5834043762432509,4.0,0.0,0.1864406779661017,0.26726124191242434,0.125,0.8093351063829788,32.0,0.3191489361702128,-12.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14122741292200278,0.14762934108736195,0.10737465498298361,0.5787347678207425,18.804164321890827,0.27659751916556874,-2.719189645469893,5.709060213843556,69.20977866738002,0,0
1463,31573,2646,3525,0.0,0.7506382978723405,4.0,0.0,0.16981132075471697,0.31622776601683794,0.16666666666666666,0.7926406926406927,31.0,0.2954545454545454,-17.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5223484848484848,13.0,0.1875,-2.0,2.0,1.9821175351459261,0,0
1464,31577,1344,3525,0.0,0.38127659574468087,4.0,0.0,0.6458333333333334,0.8944271909999159,0.8,0.9409090909090909,13.0,0.7045454545454546,18.0,31.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4305555555555555,15.0,0.16666666666666663,1.0,2.0,1.0200110461762182,0,1
1465,31578,2646,3526,0.0,0.7504254112308565,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.3333333333333333,0.7071067811865475,0.5,0.8758620689655172,18.0,0.3793103448275862,-7.0,11.0,1.1715936423832742,0,1
1466,31581,1344,3526,0.0,0.3811684628474191,4.0,0.0,0.1951219512195122,0.35355339059327373,0.2,0.8099287808965229,20.0,0.3548387096774194,-6.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.02,0.0,0.0,0.5108556832694764,23.0,0.2068965517241379,-5.0,4.0,0.6029099867545389,0,0
1467,31582,1049,3529,0.0,0.2972513459903655,3.0,0.25,0.5,0.0,0.0,0.925,6.0,0.625,4.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4515873015873016,17.0,0.19047619047619047,-5.0,2.0,0.8839965948086854,0,1
1468,31628,576,3537,0.0,0.1628498727735369,3.0,0.25,0.23076923076923078,0.7071067811865475,0.5,0.8444444444444443,6.0,0.33333333333333337,-3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.30434782608695654,0.0,0.0,0.8736842105263157,12.0,0.368421052631579,-5.0,7.0,0.963952526398917,0,1
1469,31664,2205,3542,0.0,0.6225296442687747,4.0,0.0,0.5652173913043478,0.40824829046386296,0.25,0.9368421052631579,6.0,0.6842105263157895,7.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.3333333333333333,0.2886751345948129,0.16666666666666666,0.5893772893772894,15.0,0.4642857142857143,5.0,11.0,1.0046349161920005,0,1
1470,31728,1050,3553,0.0,0.2955249085280045,3.0,0.25,0.6,0.40824829046386296,0.25,0.9428571428571428,6.0,0.7142857142857143,9.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.24390243902439024,0.40824829046386296,0.25,0.5387667887667887,22.0,0.15384615384615385,-1.0,12.0,0.70554705264803,0,1
1471,31760,1691,3556,0.0,0.4755343082114736,4.0,0.0,0.5,0.8164965809277259,0.6666666666666666,0.9133333333333333,13.0,0.5666666666666667,4.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.04878048780487805,0.0,0.0,0.6049707602339182,14.0,0.30000000000000004,3.0,4.0,0.7925537780051609,0,1
1472,31761,1691,3557,0.0,0.47540061849873494,4.0,0.0,0.12,0.35355339059327373,0.2,0.7597478991596639,24.0,0.3142857142857143,-7.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.2,0.40824829046386296,0.25,0.6104373837820357,20.0,0.3548387096774194,-1.0,10.0,298.30933851501675,0,1
1473,31762,1683,3562,0.0,0.47248736664795055,4.0,0.0,0.6875,0.5773502691896258,0.4,0.9571428571428571,6.0,0.7857142857142857,16.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.01098901098901099,0.0,0.0,0.5756493506493506,43.0,0.21818181818181814,-4.0,5.0,0.42701039242525096,0,1
1474,31765,2558,3565,0.0,0.717531556802244,3.0,0.25,0.6363636363636364,0.8944271909999159,0.8,0.9448275862068966,8.0,0.7241379310344828,13.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.5714285714285714,0.0,0.0,0.9,10.0,0.5,0.0,10.0,4.045754002962355,0,1
1475,31800,577,3576,0.0,0.16135346756152125,2.0,0.5,0.48148148148148145,0.8164965809277259,0.6666666666666666,0.9,12.0,0.5,0.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.30434782608695654,0.0,0.0,0.8736842105263157,12.0,0.368421052631579,-5.0,7.0,1.1773130676807737,0,1
1476,31937,1964,3587,0.0,0.5475327571787009,4.0,0.0,0.696969696969697,0.5773502691896258,0.4,0.9586206896551724,6.0,0.7931034482758621,17.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.42105263157894735,0.4999999999999999,0.3333333333333333,0.8696594427244582,17.0,0.5,1.0,11.0,0.6935891509150061,0,1
1477,31947,494,3590,0.0,0.1376044568245125,3.0,0.25,0.4,0.7071067811865475,0.5,0.9,8.0,0.5,0.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4768911526127146,25.0,0.19354838709677424,-6.0,3.0,0.8395986046990656,0,1
1478,32117,2647,3599,0.0,0.7354820783550986,4.0,0.0,0.6153846153846154,0.8164965809277259,0.6666666666666666,0.9454545454545455,6.0,0.7272727272727273,10.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.625,0.4999999999999999,0.3333333333333333,0.9636363636363636,1.0,0.9090909090909091,10.0,10.0,1.272026970683375,0,1
1479,32125,2339,3605,0.0,0.6488210818307906,4.0,0.0,0.14285714285714285,0.33333333333333337,0.2,0.7435897435897436,10.0,0.33333333333333337,3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4656619385342789,39.0,0.17021276595744683,-19.0,4.0,68.89255145338487,0,0
1480,32126,2803,3605,0.0,0.7775312066574203,3.0,0.25,0.4117647058823529,0.40824829046386296,0.25,0.9076923076923077,6.0,0.5384615384615384,1.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.34615384615384615,0.0,0.0,0.6814037026802984,28.0,0.4042553191489362,-7.0,19.0,0.8883464347281533,0,1
1481,32129,2339,3606,0.0,0.6486411536328341,4.0,0.0,0.0975609756097561,0.2886751345948129,0.16666666666666666,0.7574074074074074,19.0,0.2962962962962963,-4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.02702702702702703,0.0,0.0,0.47380952380952374,17.0,0.15000000000000002,-3.0,2.0,68.89255145338487,0,0
1482,32135,2803,3606,0.0,0.7773155851358846,3.0,0.25,0.12121212121212122,0.35355339059327373,0.2,0.8158730158730159,20.0,0.2592592592592593,-13.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.42813852813852815,18.0,0.18181818181818177,-4.0,2.0,82.92321448342432,0,0
1483,32138,2339,3607,0.0,0.6484613252009981,4.0,0.0,0.08695652173913043,0.2581988897471611,0.14285714285714285,0.7578494623655915,23.0,0.25806451612903225,-8.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.029411764705882353,0.0,0.0,0.5595959595959595,16.0,0.19999999999999996,-5.0,2.0,68.89255145338487,0,0
1484,32139,2803,3607,0.0,0.7771000831716107,3.0,0.25,0.10526315789473684,0.31622776601683794,0.16666666666666666,0.7751152073732719,26.0,0.16129032258064513,-19.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.42727272727272725,18.0,0.18181818181818177,-7.0,2.0,18.26085096545987,0,0
1485,32142,2339,3608,0.0,0.6482815964523281,4.0,0.0,0.10810810810810811,0.2886751345948129,0.16666666666666666,0.7418939393939394,16.0,0.2727272727272727,-1.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.02702702702702703,0.0,0.0,0.47380952380952374,17.0,0.15000000000000002,-3.0,2.0,68.89255145338487,0,0
1486,32147,2803,3608,0.0,0.7768847006651884,3.0,0.25,0.13793103448275862,0.35355339059327373,0.2,0.7883116883116883,17.0,0.2272727272727273,-10.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.42813852813852815,18.0,0.18181818181818177,-4.0,2.0,5.334125500028468,0,0
1487,32161,1417,3611,0.0,0.3924120742176682,3.0,0.25,0.42857142857142855,0.8164965809277259,0.6666666666666666,0.9,12.0,0.5,0.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.06666666666666667,0.0,0.0,0.5518518518518518,23.0,0.23333333333333328,-5.0,4.0,0.831334212035305,0,1
1488,32162,1460,3611,0.0,0.40432013292716695,4.0,0.0,0.1276595744680851,0.33333333333333337,0.2,0.8129607843137255,17.0,0.31999999999999995,7.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4995929995929996,14.0,0.2222222222222222,-1.0,2.0,0.9779534822203818,0,0
1489,32165,1460,3612,0.0,0.40420819490586934,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.5416666666666666,0.0,0.0,0.7423076923076923,7.0,0.65,6.0,13.0,0.9348308754317215,0,1
1490,32169,1417,3612,0.0,0.39230343300110737,3.0,0.25,0.17142857142857143,0.40824829046386296,0.25,0.7886666666666666,16.0,0.36,-4.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5277777777777778,24.0,0.19999999999999996,-4.0,6.0,0.7946767441829838,0,0
1491,32173,711,3614,0.0,0.19673491975650248,3.0,0.25,0.7142857142857143,0.40824829046386296,0.25,0.9612903225806452,6.0,0.8064516129032258,19.0,25.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.03125,0.0,0.0,0.4801587301587302,17.0,0.19047619047619047,-9.0,2.0,1.0314456301373898,0,1
1492,32175,804,3616,0.0,0.22234513274336287,4.0,0.0,0.2926829268292683,0.33333333333333337,0.2,0.7549629629629631,15.0,0.4,5.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.1836734693877551,0.2886751345948129,0.16666666666666666,0.5831043956043956,21.0,0.25,5.0,10.0,68.89255145338487,0,0
1493,32181,2095,3617,0.0,0.5792092894664087,4.0,0.0,0.53125,0.8164965809277259,0.6666666666666666,0.9172413793103449,12.0,0.5862068965517242,5.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.6795181707501493,0,1
1494,32192,1207,3620,0.0,0.3334254143646409,3.0,0.25,0.6086956521739131,0.6708203932499369,0.5,0.9333333333333333,14.0,0.6666666666666667,14.0,28.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.3448275862068966,0.4999999999999999,0.3333333333333333,0.6953601953601954,8.0,0.6190476190476191,6.0,11.0,0.7589439844617157,0,1
1495,32194,2179,3622,0.0,0.601601325234677,4.0,0.0,0.7575757575757576,0.8944271909999159,0.8,0.9724137931034482,4.0,0.8620689655172413,21.0,25.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.2727272727272727,0.0,0.0,0.8222222222222222,12.0,0.33333333333333337,-6.0,5.0,0.8528260074912912,0,1
1496,32204,2000,3622,0.0,0.5521811154058531,4.0,0.0,0.42424242424242425,0.6324555320336759,0.4,0.896551724137931,15.0,0.48275862068965514,-1.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.39814814814814814,16.0,0.11111111111111116,-4.0,2.0,0.8919338775049707,0,1
1497,32330,2869,3632,0.0,0.7899229074889867,4.0,0.0,0.5714285714285714,0.7071067811865475,0.5,0.9444444444444444,5.0,0.7222222222222222,8.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.05172413793103448,0.0,0.0,0.4987593052109181,25.0,0.19354838709677424,1.0,6.0,1.7920122003255323,0,1
1498,32331,1466,3636,0.0,0.40319031903190317,3.0,0.25,0.2647058823529412,0.40824829046386296,0.25,0.8112299465240642,12.0,0.4545454545454546,5.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.527056277056277,18.0,0.1428571428571429,-7.0,3.0,22.08895444943384,0,0
1499,32332,1635,3636,0.0,0.4496699669966997,2.0,0.5,0.16363636363636364,0.2886751345948129,0.16666666666666666,0.7886443381180224,25.0,0.3421052631578947,-3.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4975468975468975,18.0,0.1428571428571429,-7.0,2.0,68.89255145338487,0,0
1500,32335,1635,3637,0.0,0.4495463293923564,2.0,0.5,0.14754098360655737,0.25,0.14285714285714285,0.7981203007518798,25.0,0.3421052631578947,2.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4975468975468975,18.0,0.1428571428571429,-7.0,2.0,68.89255145338487,0,0
1501,32344,1466,3637,0.0,0.4030794610943085,4.0,0.0,0.225,0.35355339059327373,0.2,0.8150290885585004,17.0,0.3928571428571429,0.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.527056277056277,18.0,0.1428571428571429,-7.0,3.0,33.49030385712841,0,0
1502,32358,1466,3638,0.0,0.4029686641011545,4.0,0.0,0.6296296296296297,0.40824829046386296,0.25,0.9478260869565217,6.0,0.7391304347826086,11.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.42424242424242425,0.40824829046386296,0.25,0.8853354978354979,7.0,0.6818181818181819,14.0,15.0,0.7417599265303881,0,1
1503,32361,1635,3638,0.0,0.44942275975810886,2.0,0.5,0.16071428571428573,0.2886751345948129,0.16666666666666666,0.7597090552468126,27.0,0.2894736842105263,-4.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4314574314574315,19.0,0.13636363636363635,2.0,3.0,68.89255145338487,0,0
1504,32375,2152,3640,0.0,0.5912087912087912,4.0,0.0,0.4,0.7071067811865475,0.5,0.9090909090909091,5.0,0.5454545454545454,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.2391304347826087,0.0,0.0,0.7811126373626374,18.0,0.3571428571428571,7.0,7.0,0.8337376315108191,0,1
1505,32376,1648,3641,0.0,0.4526229057951112,2.0,0.5,0.1956521739130435,0.33333333333333337,0.2,0.8143518518518518,15.0,0.4444444444444444,9.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.13953488372093023,0.0,0.0,0.5985714285714286,16.0,0.36,2.0,9.0,0.5438656986295559,0,0
1506,32443,1207,3646,0.0,0.33104772353263856,4.0,0.0,0.2,0.22360679774997896,0.125,0.7396485867074103,20.0,0.4117647058823529,7.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.018867924528301886,0.0,0.0,0.5609026988337333,23.0,0.2068965517241379,-3.0,4.0,1.8153423028726992,0,0
1507,32511,1818,3659,0.0,0.4968570647717956,4.0,0.0,0.30434782608695654,0.7071067811865475,0.5,0.8736842105263157,12.0,0.368421052631579,-5.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.5714285714285714,0.4999999999999999,0.3333333333333333,0.9290322580645162,11.0,0.6451612903225806,9.0,20.0,0.8587845969135347,0,1
1508,32530,3008,3660,0.0,0.8218579234972678,3.0,0.25,0.68,0.8164965809277259,0.6666666666666666,0.9619047619047618,4.0,0.8095238095238095,13.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.3968253968253968,21.0,0.0,-14.0,1.0,0.7594636318100823,0,1
1509,32628,1275,3671,0.0,0.3473168074094253,3.0,0.25,0.3333333333333333,0.8164965809277259,0.6666666666666666,0.88,12.0,0.4,-4.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5202020202020202,19.0,0.20833333333333337,-8.0,4.0,1.8781187171625742,0,1
1510,32688,2993,3681,0.0,0.813094267861994,4.0,0.0,0.7575757575757576,0.8660254037844387,0.75,0.9666666666666667,5.0,0.8333333333333334,20.0,25.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5674603174603174,17.0,0.19047619047619047,-4.0,3.0,0.9789584227813392,0,1
1511,32736,2400,3683,0.0,0.65164268259571,4.0,0.0,0.6551724137931034,0.40824829046386296,0.25,0.952,6.0,0.76,13.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.19607843137254902,0.40824829046386296,0.25,0.65479735318445,21.0,0.32258064516129037,1.0,12.0,0.754084688234997,0,1
1512,32737,495,3683,0.0,0.13440130328536515,4.0,0.0,0.25,0.40824829046386296,0.25,0.846,13.0,0.48,3.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4768911526127146,25.0,0.19354838709677424,-6.0,3.0,0.5842907849238056,0,0
1513,32739,495,3684,0.0,0.13436482084690549,4.0,0.0,0.6153846153846154,0.40824829046386296,0.25,0.9454545454545455,6.0,0.7272727272727273,10.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.44136202575404027,24.0,0.1724137931034483,-5.0,3.0,0.922469358920718,0,1
1514,32740,2400,3684,0.0,0.6514657980456027,4.0,0.0,0.25,0.40824829046386296,0.25,0.8354066985645933,12.0,0.4545454545454546,7.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.03508771929824561,0.0,0.0,0.4827586206896552,28.0,0.03448275862068961,-2.0,5.0,1.1905373777523798,0,0
1515,32749,495,3685,0.0,0.13432835820895528,3.0,0.25,0.2727272727272727,0.40824829046386296,0.25,0.8424242424242424,11.0,0.5,5.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.013157894736842105,0.2581988897471611,0.14285714285714285,0.492600089968511,50.0,0.16666666666666663,-31.0,4.0,36.27193112523022,0,0
1516,32750,2400,3685,0.0,0.6512890094979646,4.0,0.0,0.25,0.40824829046386296,0.25,0.8187400318979267,11.0,0.5,8.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.037037037037037035,0.0,0.0,0.5425213675213675,47.0,0.21666666666666667,-21.0,4.0,46.81249230692105,0,0
1517,32766,2401,3692,0.0,0.6503250270855905,4.0,0.0,0.2222222222222222,0.40824829046386296,0.25,0.7783333333333333,15.0,0.375,1.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.19607843137254902,0.40824829046386296,0.25,0.65479735318445,21.0,0.32258064516129037,1.0,12.0,0.8604293235136804,0,1
1518,32767,2716,3692,0.0,0.7356446370530878,4.0,0.0,0.6428571428571429,0.40824829046386296,0.25,0.95,6.0,0.75,12.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.01282051282051282,0.0,0.0,0.5661887694145759,35.0,0.2222222222222222,-5.0,5.0,0.8781132853008125,0,1
1519,32774,591,3694,0.0,0.15998917162966975,3.0,0.25,0.5238095238095238,0.40824829046386296,0.25,0.9294117647058824,6.0,0.6470588235294117,5.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5433574879227053,25.0,0.16666666666666663,-2.0,3.0,0.8832370943216485,0,1
1520,32787,1746,3696,0.0,0.4724025974025974,3.0,0.25,0.1016949152542373,0.2581988897471611,0.14285714285714285,0.7795909610983982,27.0,0.2894736842105263,-4.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.038461538461538464,0.0,0.0,0.3797979797979798,13.0,0.1333333333333333,-2.0,1.0,134.6370487717425,0,0
1521,32795,1746,3697,0.0,0.47227481741952937,4.0,0.0,0.71875,0.8660254037844387,0.75,0.9642857142857142,5.0,0.8214285714285714,18.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4785714285714286,18.0,0.1428571428571429,-3.0,2.0,0.754469718834688,0,1
1522,32804,1746,3698,0.0,0.4721471065440779,4.0,0.0,0.16216216216216217,0.33333333333333337,0.2,0.7445652173913043,16.0,0.30434782608695654,0.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.06896551724137931,0.0,0.0,0.6592592592592593,10.0,0.33333333333333337,5.0,5.0,3.4742104156088844,0,0
1523,32882,846,3702,0.0,0.22852512155591576,4.0,0.0,0.68,0.8164965809277259,0.6666666666666666,0.9545454545454545,5.0,0.7727272727272727,12.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.037037037037037035,0.0,0.0,0.39999999999999997,13.0,0.1333333333333333,-4.0,2.0,0.8552953642728424,0,1
1524,32916,648,3708,0.0,0.1747572815533981,3.0,0.25,0.6153846153846154,0.40824829046386296,0.25,0.9454545454545455,6.0,0.7272727272727273,10.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.24444444444444444,0.40824829046386296,0.25,0.8208712121212122,16.0,0.4666666666666667,6.0,12.0,0.567112250598987,0,1
1525,32929,648,3709,0.0,0.17471016446481535,4.0,0.0,0.6153846153846154,0.40824829046386296,0.25,0.9454545454545455,6.0,0.7272727272727273,10.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.24444444444444444,0.40824829046386296,0.25,0.8208712121212122,16.0,0.4666666666666667,6.0,12.0,0.6009208656086013,0,1
1526,32938,2679,3712,0.0,0.7217133620689655,4.0,0.0,0.5454545454545454,0.40824829046386296,0.25,0.9333333333333333,6.0,0.6666666666666667,6.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.3333333333333333,0.0,0.0,0.8345238095238096,13.0,0.45833333333333337,1.0,11.0,0.901734265159573,0,1
1527,32940,2180,3713,0.0,0.5871263129544843,4.0,0.0,0.4838709677419355,0.8164965809277259,0.6666666666666666,0.9111111111111111,12.0,0.5555555555555556,3.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.2727272727272727,0.0,0.0,0.8222222222222222,12.0,0.33333333333333337,-6.0,5.0,0.382590270848165,0,1
1528,32956,1477,3715,0.0,0.3975773889636608,4.0,0.0,0.5263157894736842,0.8164965809277259,0.6666666666666666,0.9333333333333333,5.0,0.6666666666666667,5.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.39473684210526316,0.33333333333333337,0.2,0.8184573578595318,11.0,0.5769230769230769,12.0,12.0,0.7773231933447063,0,1
1529,33008,907,3721,0.0,0.24375167965600641,4.0,0.0,0.23809523809523808,0.7071067811865475,0.5,0.8588235294117647,12.0,0.2941176470588235,-7.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.2037037037037037,0.31622776601683794,0.16666666666666666,0.7928757100221431,31.0,0.34042553191489366,-14.0,10.0,1.3112267058906866,0,1
1530,33050,2804,3731,0.0,0.7515411417850442,4.0,0.0,0.6363636363636364,0.7071067811865475,0.5,0.9555555555555556,4.0,0.7777777777777778,10.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.13725490196078433,0.2886751345948129,0.16666666666666666,0.5989533342474519,28.0,0.28205128205128205,-7.0,10.0,0.8892822215949079,0,1
1531,33053,2870,3734,0.0,0.7686127477236208,4.0,0.0,0.6774193548387096,0.5773502691896258,0.4,0.9555555555555556,6.0,0.7777777777777778,15.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.2682926829268293,0.6666666666666667,0.5,0.6421911421911423,19.0,0.2692307692307693,-1.0,10.0,1.6243125287262958,0,1
1532,33077,1569,3739,0.0,0.4196309173575823,3.0,0.25,0.6,0.40824829046386296,0.25,0.9428571428571428,6.0,0.7142857142857143,9.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4454248366013072,14.0,0.17647058823529416,0.0,2.0,0.8624601758696087,0,1
1533,33101,2763,3744,0.0,0.7379807692307692,3.0,0.25,0.30434782608695654,0.7071067811865475,0.5,0.8736842105263157,12.0,0.368421052631579,-5.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.13114754098360656,0.0,0.0,0.5737271167048055,35.0,0.23913043478260865,-16.0,9.0,0.5991501135636428,0,1
1534,33130,2967,3749,0.0,0.7914110429447853,4.0,0.0,0.6,0.8164965809277259,0.6666666666666666,0.92,12.0,0.6,6.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.01694915254237288,0.0,0.0,0.5897722435078757,23.0,0.2068965517241379,2.0,4.0,0.8927327482742428,0,1
1535,33137,3102,3751,0.0,0.8269794721407624,3.0,0.25,0.5,0.0,0.0,0.925,6.0,0.625,4.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.11494252873563218,0.18257418583505536,0.1,0.6194444444444444,33.0,0.3125,10.0,12.0,1.0677582716338054,0,1
1536,33141,2181,3752,0.0,0.5812899786780383,4.0,0.0,0.2926829268292683,0.0,0.0,0.7964631129104813,15.0,0.42307692307692313,4.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.025,0.0,0.0,0.5982078853046595,27.0,0.12903225806451613,-21.0,2.0,100.95563208843436,0,0
1537,33189,2181,3753,0.0,0.5811350919264588,4.0,0.0,0.7428571428571429,0.5773502691896258,0.4,0.9625,6.0,0.8125,20.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.03333333333333333,0.0,0.0,0.44949494949494945,18.0,0.18181818181818177,-12.0,2.0,0.8841151155196163,0,1
1538,33279,1829,3755,0.0,0.4870838881491345,4.0,0.0,0.2413793103448276,0.0,0.0,0.7344341245270037,22.0,0.42105263157894735,10.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.3989247311827957,28.0,0.09677419354838712,-23.0,2.0,1.8782272164280414,0,0
